Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-39871800180,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19481,2,67.5,1.5
INV-39917100040,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,PATERNO IMPORTS LTD / TERLATO WINES INTERNATIONAL,67866,12,199.68,9.0
INV-39911300001,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,edrington group usa llc,4936,3,54.15,2.25
INV-39911300044,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,37664,,10.54,0.1
INV-39871800111,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,10836,2,52.5,1.5
INV-39911500030,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,fifth generation inc,38179,3,15.72,0.6
INV-39913900090,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36887,24,148.8,24.0
INV-39870900048,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SUGARLANDS DISTILLING COMPANY LLC,78153,6,121.68,4.5
INV-39871800076,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,11296,24,597.36,18.0
INV-39871800160,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,84170,3,33.75,2.25
INV-39871800179,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CATS EYE DISTILLERY,28134,4,115.52,3.0
INV-39870700001,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,986532,1,19.22,0.75
INV-39941500013,2021-09-10,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HOTALING & CO,67610,4,114.0,3.0
INV-39870900031,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,22172,2,90.0,1.5
INV-39870900009,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,69618,12,155.88,9.0
INV-39917100105,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,JDSO INC / RED BOOT DISTILLERY,36874,,79.2,12.0
INV-39917100104,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,36308,6,64.56,10.5
INV-39913900100,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LONELY OAK DISTILLERY,39577,,101.28,4.5
INV-39870900043,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,73729,1,7.5,0.75
INV-39870900189,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,28858,2,40.5,1.5
INV-39870900054,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,10548,6,94.08,10.5
INV-39917100117,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43337,48,846.24,48.0
INV-39870800012,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,44476,12,126.0,9.0
INV-39911300005,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11788,18,282.24,31.5
INV-39913900171,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,4825,3,157.5,2.25
INV-39957700021,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,19471,1,24.66,0.05
INV-39871800013,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,"MAST-JAGERMEISTER US, INC",88371,6,134.46,4.5
INV-39911500010,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,17916,3,72.0,2.25
INV-39871800188,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,27016,2,37.5,1.5
INV-39871800178,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,27605,2,41.26,1.5
INV-39911500007,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11788,30,470.4,52.5
INV-39871800192,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5346,3,60.75,2.25
INV-39911500051,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,77847,3,37.14,2.25
INV-39911400004,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,20318,6,270.0,4.5
INV-39871800113,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CAMPARI AMERICA,87250,2,57.0,1.5
INV-39917100057,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,28238,6,238.5,10.5
INV-39870800022,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,68039,4,250.56,9.6
INV-39913900160,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,11773,6,14.04,1.2
INV-39911300091,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,80488,6,99.0,4.5
INV-39870900130,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,26821,2,27.18,0.1
INV-39913900060,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,101151,4,309.6,0.2
INV-39913900094,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,31658,6,64.02,10.5
INV-39913900158,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19064,,33.0,1.5
INV-39911300058,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43331,2,14.4,0.1
INV-39871800033,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,17086,12,297.0,9.0
INV-39940400058,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,cedar ridge vineyards ll,27632,6,124.5,4.5
INV-39923400021,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75221,6,90.0,4.5
INV-39871800062,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64865,36,484.92,27.0
INV-39913900021,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19226,6,180.0,4.5
INV-39940400127,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613a,heaven hill brands,43025,5,45.0,3.75
INV-39911400002,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,39555,24,151.68,1.2
INV-39917100091,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,39725,12,135.0,9.0
INV-39940400073,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,34076,2,29.98,1.5
INV-39869400001,2021-09-08,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,10808,24,698.16,24.0
INV-39923400017,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,53214,4,19.32,1.5
INV-39913900168,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BAD BEAR ENTERPRISES LLC / LEGENDARY RYE,74829,2,58.5,1.5
INV-39917100124,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,"JOHN ERNEST DISTILLERY, INC.",65750,36,359.64,36.0
INV-39913900161,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,12404,8,24.64,3.0
INV-39940400198,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,78079,4,49.52,3.0
INV-39917100027,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,63345,,108.0,4.5
INV-39913900098,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,FIFTH GENERATION INC,38177,72,1368.72,72.0
INV-39871800153,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CAMPARI AMERICA,65126,4,135.0,3.0
INV-39917100051,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,18116,12,144.0,9.0
INV-39870800036,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,66936,12,198.36,9.0
INV-39923400008,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,24453,8,22.0,1.6
INV-39871800165,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,73526,3,29.25,2.25
INV-39917100082,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,40289,24,270.0,18.0
INV-39940400062,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,28088,3,101.22,5.25
INV-39923400031,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75264,6,90.0,4.5
INV-39940400077,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,34566,2,30.0,3.5
INV-39870900106,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,"MAST-JAGERMEISTER US, INC",88372,6,147.9,4.5
INV-39870900063,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,15884,6,167.94,4.5
INV-39870900166,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,64000,1,34.01,0.75
INV-39870800055,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,15526,12,376.2,9.0
INV-39870800016,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,39725,12,135.0,9.0
INV-39911500023,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,jdso inc / red boot distillery,36875,6,64.98,10.5
INV-39911300090,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,78073,,37.14,2.25
INV-39920700017,2021-09-09,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,43641,6,180.0,4.5
INV-39957700070,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,30058,,19.5,3.5
INV-39958000010,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,67037,3,243.81,5.4
INV-39917100005,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,4846,4,240.0,3.0
INV-39870900025,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,20318,6,270.0,4.5
INV-39870800009,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,44516,12,126.0,9.0
INV-39923300026,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,29288,6,62.28,10.5
INV-39871800173,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MHW LTD,87013,2,76.9,1.5
INV-39913900063,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,11298,6,296.94,10.5
INV-39957700102,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,64755,1,24.74,0.75
INV-39913900157,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,67524,4,38.96,1.5
INV-39871800205,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,5842,3,123.66,2.25
INV-39940400226,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,89121,4,84.0,3.0
INV-39870900076,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JDSO INC / RED BOOT DISTILLERY,36875,18,194.94,31.5
INV-39911300026,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,31475,12,144.0,9.0
INV-39870900125,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PHILLIPS BEVERAGE,14515,2,13.8,0.1
INV-39917100120,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,45278,6,67.5,10.5
INV-39913900111,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,46497,12,179.88,9.0
INV-39911300007,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,14519,,40.59,2.25
INV-39870900179,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,5446,1,44.25,0.75
INV-39917100128,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,15627,24,701.28,24.0
INV-39870900005,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,59231,6,60.84,10.5
INV-39870900153,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,72927,2,14.4,0.1
INV-39871800204,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,5061,3,164.16,2.25
INV-39911300012,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,18856,3,63.0,2.25
INV-39957700078,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,42242,1,15.74,0.75
INV-39913900079,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,INFINIUM SPIRITS,34122,6,224.94,4.5
INV-39870900030,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,21597,12,88.92,12.0
INV-39913900144,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75218,2,14.52,0.1
INV-39911300093,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,82787,6,70.86,6.0
INV-39920700015,2021-09-09,HY-VEE #4 / WDM,50265,INFINIUM SPIRITS,36390,2,89.98,1.5
INV-39871800150,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BROWN FORMAN CORP.,64676,6,175.44,4.5
INV-39870800038,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,64601,2,33.76,1.5
INV-39923300033,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,89786,12,189.0,9.0
INV-39870900055,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,10550,,94.2,9.0
INV-39871800127,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,35699,3,31.5,2.25
INV-39917100073,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,34458,6,185.94,10.5
INV-39920700006,2021-09-09,HY-VEE #4 / WDM,50265a,SAZERAC COMPANY  INC,64858,,77.4,0.1
INV-39957500007,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10808,12,349.08,12.0
INV-39870800041,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,75198,6,90.0,4.5
INV-39911300065,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,45245,12,72.0,9.0
INV-39870900086,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,37936,12,65.52,9.0
INV-39870800030,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,15865,6,135.0,4.5
INV-39913900155,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43124,4,27.0,1.5
INV-39917100029,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,59154,6,90.36,10.5
INV-39940400030,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19066,12,189.0,9.0
INV-39957600049,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,35418,6,76.5,10.5
INV-39917100002,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,MHW LTD,64000,2,68.02,1.5
INV-39917100045,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,CONSTELLATION BRANDS INC,18604,18,567.0,13.5
INV-39920700019,2021-09-09,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,43302,4,60.0,3.0
INV-39871800190,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,5446,2,88.5,1.5
INV-39930400087,2021-09-09,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43127,72,1026.0,72.0
INV-39871800202,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,59182,2,30.12,3.5
INV-39871800037,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,OLE SMOKY DISTILLERY LLC,86839,6,90.0,4.5
INV-39913900025,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,89196,,199.32,9.0
INV-39870900147,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,64858,,77.4,0.1
INV-39957700053,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,MISSISSIPPI RIVER DISTIL,58746,3,72.0,2.25
INV-39871800006,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,37642,6,74.28,4.5
INV-39913900134,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,34423,3,41.64,1.12
INV-39913900132,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,39422,,13.84,0.1
INV-39871800207,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,10809,2,98.98,3.5
INV-39913900145,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,39555,3,18.96,0.15
INV-39917100032,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,"MAST-JAGERMEISTER US, INC",65257,12,297.0,12.0
INV-39913900095,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,40331,12,153.0,9.0
INV-39871800017,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43038,6,135.0,10.5
INV-39911500020,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,35626,3,29.25,2.25
INV-39917100110,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,SERRALLES USA,43426,,135.0,9.0
INV-39923300040,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,11788,12,188.16,21.0
INV-39870800032,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,FIFTH GENERATION INC,38176,240,3600.0,180.0
INV-39911300009,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,15830,3,63.0,2.25
INV-39911500019,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,35354,3,44.97,2.25
INV-39917100013,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,19475,3,40.47,1.12
INV-39911300035,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,36302,3,5.19,0.6
INV-39911500034,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411a,diageo americas,43337,12,211.56,12.0
INV-39871800093,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,43024,24,107.76,9.0
INV-39871800070,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,16676,24,756.0,18.0
INV-39870900107,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,89178,6,144.0,4.5
INV-39870900171,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,19026,2,40.5,1.5
INV-39913900068,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,65013,36,232.2,1.8
INV-39870900075,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,OZ SPIRITS LLC,36447,12,225.72,9.0
INV-39920700007,2021-09-09,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64870,,64.8,4.8
INV-39911500008,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,15626,12,296.88,9.0
INV-39870900073,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,36308,6,64.56,10.5
INV-39911300077,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64870,,129.6,9.6
INV-39917100106,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,JDSO INC / RED BOOT DISTILLERY,36875,6,64.98,10.5
INV-39923400006,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,52581,4,22.52,1.5
INV-39923400020,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PRESTIGE WINE & SPIRITS GROUP / UNITED STATES DISTILLED PRODUCTS CO,77324,18,283.5,31.5
INV-39917100129,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,28867,12,279.0,12.0
INV-39917100042,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,81207,12,77.04,12.0
INV-39871800161,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,84141,2,22.5,1.5
INV-39871800018,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43126,12,148.68,9.0
INV-39957700034,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,80015,,31.48,1.5
INV-39920700026,2021-09-09,HY-VEE #4 / WDM,50265,BACARDI USA INC,43388,6,82.8,10.5
INV-39911300060,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,43686,12,181.32,9.0
INV-39871800054,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,E & J GALLO WINERY,36967,24,71.76,4.8
INV-39917100096,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,CAMPARI AMERICA,89139,6,193.5,4.5
INV-39870900019,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GOAMERICAGO BEVERAGES LLC / WHISTLEPIG,15187,,450.0,9.0
INV-39870800047,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,84211,24,270.0,18.0
INV-39913900064,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,11297,12,349.08,12.0
INV-39940400109,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,39322,2,25.5,1.5
INV-39920700024,2021-09-09,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42716,60,719.4,45.0
INV-39870900098,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,78133,12,148.56,9.0
INV-39870800057,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10807,300,7467.0,225.0
INV-39913900009,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,904563,12,285.12,12.0
INV-39957900004,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,87510,,47.94,1.5
INV-39941500002,2021-09-10,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,19112,3,60.75,2.25
INV-39871800203,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,10008,3,47.25,5.25
INV-39920700018,2021-09-09,HY-VEE #4 / WDM,50265,MHW LTD,80015,,62.96,3.0
INV-39871800089,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MCCORMICK DISTILLING CO.,36901,6,42.3,0.3
INV-39871800171,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,33717,3,24.39,3.0
INV-39871800206,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,89191,2,34.5,0.1
INV-39911300087,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,74086,6,153.0,4.5
INV-39911500014,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,25616,12,135.0,9.0
INV-39870800033,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,66518,12,153.0,9.0
INV-39870900016,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,REVELTON DISTILLING COMPANY,86420,,112.5,4.5
INV-39940400147,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,45275,3,18.0,2.25
INV-39930400026,2021-09-09,HY-VEE #3 / BDI / DES MOINES,50320,dunkel corporation / iowa distilling,38046,60,849.6,45.0
INV-39911500012,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,22207,6,357.84,10.5
INV-39870800046,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,84201,24,270.0,18.0
INV-39911300082,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,67557,6,75.54,6.0
INV-39870800031,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,4825,6,315.0,4.5
INV-39913900154,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43831,4,15.0,0.8
INV-39870900144,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43031,2,16.62,0.1
INV-39869400009,2021-09-08,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,40327,12,153.0,9.0
INV-39940600001,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,10803,2,22.06,0.1
INV-39911500017,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,34076,3,44.97,2.25
