Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-31764500089,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,88767,12,119.52,3.17
INV-31757100004,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,15247,12,113.28,3.17
INV-32043000009,11/18/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43507,3,45.0,0.59
INV-31734600048,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,32238,6,116.94,2.77
INV-31952800004,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,27100,6,152.46,1.18
INV-31952900203,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CEDAR RIDGE VINEYARDS LL,27632,6,124.5,1.18
INV-31943500024,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,19061,1,8.1,0.01
INV-31764500055,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,28233,12,297.0,3.17
INV-31952900032,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LAIRD & COMPANY,23824,9,28.26,0.89
INV-31799900015,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PHILLIPS BEVERAGE,15582,,181.32,2.37
INV-31764500017,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PRESTIGE WINE & SPIRITS GROUP,75242,1,7.26,0.01
INV-31954600081,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,86112,24,84.0,6.34
INV-31734600040,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,101100,6,170.82,1.18
INV-31764500053,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LAIRD & COMPANY,23626,12,63.0,2.37
INV-31960800022,11/16/2020,HY-VEE #4 / WDM,50265,PROXIMO,87403,4,33.0,0.39
INV-31954600060,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,67527,24,545.52,6.34
INV-32043000088,11/18/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,39422,,83.1,0.13
INV-32045800072,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,34578,18,270.0,8.32
INV-31734600222,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PALM BAY INTERNATIONAL,28465,2,62.52,0.39
INV-31799900047,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,27605,12,247.56,2.37
INV-31993700035,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,15641,1,9.74,0.09
INV-31765500082,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,87026,,832.5,5.94
INV-31985800002,11/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,21228,1,36.0,0.19
INV-31954600094,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,davos brands llc,89824,6,180.0,1.18
INV-31952900104,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,36186,12,94.68,2.37
INV-31952900114,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,"MAST-JAGERMEISTER US, INC",65368,3,64.59,0.59
INV-31734600017,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43337,48,846.24,12.68
INV-31765500072,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,17919,6,247.5,2.77
INV-31952900193,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,43615,,134.88,2.37
INV-31841100009,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,14516,2,25.02,0.39
INV-31952000079,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,37348,12,136.8,5.54
INV-31952900137,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,5924,6,188.94,1.18
INV-31952900171,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,28866,,243.0,2.37
INV-31758100047,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,moet hennessy usa,48099,2,19.48,0.1
INV-31952900050,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64863,48,180.0,2.53
INV-31993700016,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,5842,6,247.32,1.18
INV-31943500082,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mhw ltd,73051,1,13.31,0.01
INV-31734600229,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,E & J GALLO WINERY,52582,3,32.58,0.59
INV-32039400129,11/18/2020,HY-VEE #4 / WDM,50265,DISARONNO INTERNATIONAL,68222,3,74.4,0.59
INV-31761200026,11/09/2020,HY-VEE #4 / WDM,50265,PROXIMO,58868,6,78.66,2.77
INV-31764500021,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43121,1,8.31,0.01
INV-32045800091,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,31296,12,81.0,2.37
INV-31761200041,11/09/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,86112,12,42.0,3.17
INV-31960800065,11/16/2020,HY-VEE #4 / WDM,50265,LUXCO INC,18198,6,130.5,2.77
INV-31825900015,11/10/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,6316,,99.0,0.59
INV-31952000142,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43331,12,86.4,0.15
INV-31841100074,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,36618,4,45.0,0.79
INV-31954600053,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,cedar ridge vineyards ll,53629,6,168.78,1.18
INV-32039400026,11/18/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15644,,63.9,0.59
INV-31761200091,11/09/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,100423,8,72.0,0.21
INV-31993700165,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,73055,12,234.0,2.37
INV-31952900122,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,100413,1,90.0,0.01
INV-31951900001,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,943624,6,204.06,1.18
INV-31943500060,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,52596,2,19.5,0.39
INV-31720800002,11/06/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,4959,6,223.56,1.18
INV-32045800186,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19061,4,32.4,0.05
INV-31952900173,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,87250,6,171.0,1.18
INV-31841100083,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,39398,4,66.0,0.79
INV-32023100145,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,53218,6,115.38,2.77
INV-31734600236,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,67006,,51.72,0.59
INV-31757100069,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,mhw ltd,73053,6,147.06,1.58
INV-31943500068,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64870,,259.2,5.07
INV-31757100030,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,34457,12,272.88,3.17
INV-31757100043,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43137,24,342.0,6.34
INV-31993600002,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,FREDRICK WILDMAN & SON,903942,4,186.8,0.79
INV-32045800171,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,24453,10,27.5,0.52
INV-31952000026,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,34001,,11.88,0.01
INV-31952000155,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,21986,1,13.5,0.19
INV-31734600214,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,41320,4,27.0,0.79
INV-31761200030,11/09/2020,HY-VEE #4 / WDM,50265,GEMINI SPIRITS,62400,,47.28,2.77
INV-31764500100,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,45419,,80.16,3.17
INV-31952000042,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CEDAR RIDGE VINEYARDS LL,53629,6,168.78,1.18
INV-32040200037,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,21215,6,90.0,1.18
INV-32039400013,11/18/2020,HY-VEE #4 / WDM,50265,PROXIMO,89191,1,17.25,0.01
INV-31952900106,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,37348,30,342.0,13.86
INV-31952900041,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,11299,6,45.0,0.31
INV-31960800078,11/16/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,4718,6,331.5,2.77
INV-31826000003,11/10/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,western spirits beverage,27692,1,9.0,0.01
INV-31960800009,11/16/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,89646,3,139.5,0.59
INV-31954600103,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,64867,24,408.24,6.34
INV-31943500091,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,82610,2,23.62,0.52
INV-31761200066,11/09/2020,HY-VEE #4 / WDM,50265,LUXCO INC,27171,6,180.0,1.18
INV-32023100200,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,87250,2,57.0,0.39
INV-31734600049,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,33256,12,116.88,2.37
INV-31758100022,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,33256,2,19.48,0.39
INV-31761200073,11/09/2020,HY-VEE #4 / WDM,50265,"MAST-JAGERMEISTER US, INC",65256,,234.0,2.37
INV-31734600072,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,82847,12,141.72,3.17
INV-31799900135,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,62097,12,81.0,3.17
INV-31943500086,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,76487,12,72.96,3.17
INV-31952900093,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,34458,6,185.94,2.77
INV-31952900149,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MISSISSIPPI RIVER DISTIL,28131,6,144.0,1.18
INV-31952000158,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,27453,8,76.56,0.1
INV-31841100174,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,75197,6,90.0,1.18
INV-32023100204,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,89030,2,67.44,0.39
INV-31943500035,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,28890,3,58.56,0.59
INV-31765300003,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,89164,6,609.06,1.18
INV-32039400132,11/18/2020,HY-VEE #4 / WDM,50265,DUNKEL CORPORATION / IOWA DISTILLING,77805,12,144.0,2.37
INV-32039400002,11/18/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,43352,12,148.68,2.37
INV-31952900018,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,25601,2,18.52,0.02
INV-31734600144,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,5061,2,109.44,0.39
INV-31764500020,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LAIRD & COMPANY,29993,5,9.0,0.26
INV-31757100039,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,42599,6,165.06,1.18
INV-31952900188,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PALM BAY INTERNATIONAL,28465,2,62.52,0.39
INV-31734600180,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,88185,4,44.96,0.39
INV-32040200032,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,four roses distillery,18352,3,53.28,0.59
INV-31765500009,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,37994,12,85.56,1.18
INV-31952900146,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CATS EYE DISTILLERY,26543,6,259.68,1.18
INV-31954600013,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,19477,,1190.16,9.51
INV-31734600054,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43336,12,163.08,2.37
INV-31734600023,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,37665,6,109.98,2.77
INV-31841100022,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,four roses distillery,18350,,31.76,0.19
INV-31954600002,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,10627,12,174.84,3.17
INV-31841100100,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,43126,12,148.68,2.37
INV-31734600203,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,77889,2,24.76,0.39
INV-31960800031,11/16/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,43128,6,135.0,2.77
INV-31952900042,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,15621,2,29.7,0.02
INV-31734600173,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,35699,4,42.0,0.79
INV-31765500070,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,67266,24,333.12,4.75
INV-31765500115,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,12478,12,199.08,5.54
INV-31761200053,11/09/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,34155,6,134.94,1.18
INV-31841100164,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,69946,12,234.0,2.37
INV-31943500056,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,william grant & sons inc,45888,6,173.28,2.77
INV-31761200025,11/09/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,37991,12,134.52,0.15
INV-31943500053,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,43986,6,103.98,2.77
INV-31799900062,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,34001,,23.76,0.02
INV-32040200042,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,22207,60,3578.4,27.73
INV-31734600104,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,24158,6,68.58,2.77
INV-32040200064,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,34456,12,204.0,2.37
INV-31952900150,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,8827,12,110.52,3.17
INV-31952900092,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,34753,6,98.76,1.18
INV-31764500103,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,45888,6,173.28,2.77
INV-31952000031,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43121,1,8.31,0.01
INV-32040200017,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11786,12,94.2,2.37
INV-31952900190,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MCCORMICK DISTILLING CO.,89665,3,115.35,0.59
INV-31952900019,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,25604,6,31.5,0.59
INV-31993500012,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,EDRINGTON GROUP USA LLC,5744,1,262.91,0.19
INV-31952900046,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,34004,8,59.92,0.79
INV-32040200082,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,37934,2,5.22,0.19
INV-31799800006,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,68039,4,250.56,2.53
INV-32045800067,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,39492,12,135.0,2.37
INV-31952000102,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,18006,12,234.0,2.37
INV-31765500087,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,86670,24,560.64,4.75
INV-31734600204,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,40327,3,38.25,0.59
INV-31761200051,11/09/2020,HY-VEE #4 / WDM,50265,LUXCO INC,36306,12,60.12,2.37
INV-31993700125,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,43641,1,30.0,0.19
INV-31952000029,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,52591,1,11.52,0.01
INV-31841100081,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,39394,4,66.0,0.79
INV-31734600235,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PARK STREET IMPORTS,65426,12,253.8,2.37
INV-31960800106,11/16/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,63263,60,142.2,1.58
INV-31952000012,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77709,3,37.14,0.59
INV-31952900037,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MCCORMICK DISTILLING CO.,65204,,12.9,0.02
INV-31954600047,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43507,12,180.0,2.37
INV-31960800105,11/16/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,63260,60,142.2,1.58
INV-32023100087,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,laird & company,35914,,8.7,0.29
INV-31799900057,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,REMY COINTREAU USA INC,28905,6,193.32,1.18
INV-31734600181,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,88294,2,43.5,0.19
INV-31952000016,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,4616,2,118.78,0.39
INV-31993700214,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,87510,,278.28,2.37
INV-31757100116,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,moet hennessy usa,101025,12,557.88,2.37
INV-31952000090,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,30058,,58.5,2.77
INV-32023100197,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,ole smoky distillery llc,86843,6,90.0,1.18
INV-31952900009,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43124,24,162.0,2.37
INV-31943500041,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,american spirits exchange,36986,,131.34,1.18
INV-31841100061,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,stoli group,34746,2,29.98,0.39
INV-31734600053,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43285,12,163.08,2.37
INV-31952000035,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,10804,5,35.4,0.26
INV-31952900132,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807a,GOAMERICAGO BEVERAGES LLC / WHISTLEPIG,15192,1,54.75,0.19
INV-32045800044,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,75087,12,90.0,3.17
INV-31943500105,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,89796,12,270.0,2.37
INV-31993700075,11/17/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,27780,2,16.2,0.02
INV-31841100189,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mississippi river distil,80236,6,91.56,1.18
INV-31954600086,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,88186,6,126.0,1.18
INV-31761200045,11/09/2020,HY-VEE #4 / WDM,50265,GRAND PRIX BEVERAGE LLC,49509,6,162.0,1.58
INV-31761200036,11/09/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,32460,2,37.5,0.39
INV-31734600172,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,35179,4,42.0,0.79
INV-31841100126,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,cedar ridge vineyards ll,56667,3,84.39,0.59
INV-31758100040,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43334,2,15.0,0.19
INV-31952900066,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,39555,1,6.32,0.01
INV-31758100028,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,34116,2,29.98,0.39
INV-31952900064,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,26858,6,89.94,0.59
INV-31943500098,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,87280,2,80.52,0.39
INV-32043000016,11/18/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MHW LTD,73052,3,33.75,0.29
INV-31952000113,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,21480,12,114.84,2.37
INV-32023000010,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mccormick distilling co.,65204,,6.45,0.01
INV-31952900073,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,34423,3,41.64,0.29
INV-31799900123,11/10/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,52581,1,5.63,0.09
INV-31757100022,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,33256,3,29.22,0.59
INV-31960800010,11/16/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10803,4,44.12,0.05
INV-31943500104,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,89626,,85.5,0.39
INV-31764500081,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,35318,6,62.28,2.77
INV-31954600097,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,34422,24,819.12,6.34
INV-31953000006,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PARK STREET IMPORTS,58204,12,75.12,0.63
INV-32039400118,11/18/2020,HY-VEE #4 / WDM,50265,LUXCO INC,21215,6,90.0,1.18
INV-32040200113,11/18/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,52594,2,10.5,0.19
INV-31765500102,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,18048,,108.0,2.77
INV-31954600055,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,campari america,64636,12,297.0,2.37
INV-31841100094,11/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,42716,36,404.64,7.13
INV-31952900068,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,84226,4,36.0,0.05
INV-31758100042,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,44217,,72.0,3.17
INV-31952000074,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CONSTELLATION BRANDS INC,36435,12,157.56,2.37
INV-31761200081,11/09/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,73456,6,58.5,1.18
INV-31765500143,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,88556,12,189.0,2.37
INV-32045800167,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,89194,4,33.0,0.39
INV-31734600032,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,35416,12,81.0,2.37
INV-31952900189,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BEST CASE WINES LLC,994875,1,30.0,0.19
INV-31761200018,11/09/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,22151,1,18.68,0.01
INV-32045800086,11/18/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,77847,12,148.56,2.37
INV-31734600037,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,36308,18,193.68,8.32
INV-31765500038,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,37663,,226.8,4.75
INV-32023100144,11/17/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,53214,2,9.66,0.19
