Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-28905200084,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,fifth generation inc,38176,240,3600.0,47.55
INV-28935300078,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,40289,3,33.75,0.59
INV-29098100033,07/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,constellation brands inc,34819,,144.0,3.17
INV-29049300123,07/28/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,35946,2,9.0,0.39
INV-29072300183,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,59154,6,90.36,2.77
INV-28438800026,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34029,36,809.64,9.51
INV-28452200092,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PRESTIGE WINE & SPIRITS GROUP,80438,2,30.0,0.39
INV-28452200110,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,4367,1,63.75,0.19
INV-28952800157,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,73456,5,48.75,0.99
INV-28427900050,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82637,12,141.72,3.17
INV-28427900092,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,12408,6,82.26,2.77
INV-29082500076,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,28088,6,202.44,2.77
INV-28452200040,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,OLE SMOKY DISTILLERY LLC,86843,6,90.0,1.18
INV-28438600005,07/02/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,52598,6,117.0,2.77
INV-29049300145,07/28/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,40592,2,5.98,0.1
INV-28427900100,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CONSTELLATION BRANDS INC,36576,12,157.56,2.37
INV-28409600197,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,85526,4,31.52,0.79
INV-28452200024,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,57168,6,58.5,2.77
INV-28905200063,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,stoli group,34746,96,1439.04,19.02
INV-29142000033,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,10808,12,340.08,3.17
INV-29142000201,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,82820,3,29.25,0.59
INV-28905200080,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,37993,4,15.24,0.21
INV-28935300171,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,86666,1,9.65,0.19
INV-28952800056,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MHW LTD,73055,12,234.0,2.37
INV-29072300164,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,constellation brands inc,53213,2,5.88,0.1
INV-28414000077,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,1799,30,810.0,13.86
INV-28414000119,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,35626,12,117.0,2.37
INV-28923800079,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,mhw ltd,73053,6,147.06,1.58
INV-28438800049,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,41705,24,270.0,6.34
INV-28910900178,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,52563,4,49.44,0.79
INV-29114800014,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,84207,10,90.0,0.13
INV-28952800093,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,FIFTH GENERATION INC,38177,36,684.36,9.51
INV-29114800007,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43331,12,86.4,0.15
INV-29142000137,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,5157,1,78.75,0.19
INV-28407700013,07/01/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15644,,42.6,0.39
INV-29072300180,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58875,,99.36,2.77
INV-28923800068,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,64715,12,409.32,3.17
INV-29142000213,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,16906,1,63.75,0.19
INV-28427900048,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,27454,12,144.0,2.37
INV-28923800100,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,78071,12,148.56,2.37
INV-28452200233,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,37993,3,11.43,0.15
INV-29098100058,07/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,43338,6,162.0,2.77
INV-28923800141,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,35317,60,357.6,15.85
INV-29069600011,07/29/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,64636,12,297.0,2.37
INV-28414000037,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,89837,,270.0,3.17
INV-28910900104,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43337,24,423.12,6.34
INV-29082500035,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PHILLIPS BEVERAGE,37665,6,109.98,2.77
INV-28935300040,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401a,JIM BEAM BRANDS,82867,12,141.72,3.17
INV-28910900015,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LONELY OAK DISTILLERY,39611,6,144.0,1.18
INV-28935300156,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,25616,2,22.5,0.39
INV-28910900050,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,80058,,58.5,2.77
INV-28407700089,07/01/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,64601,6,101.28,1.18
INV-28427900027,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MHW LTD,80015,,56.52,0.79
INV-29098100072,07/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,58868,6,78.66,2.77
INV-29114800094,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,35318,6,62.28,2.77
INV-28923800097,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,82187,12,90.0,3.17
INV-29114800105,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,68036,3,74.22,0.59
INV-28935300241,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,41500,1,7.52,0.26
INV-28935300026,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JEM BEVERAGE COMPANY,39500,1,6.6,0.01
INV-28935300142,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,12406,1,6.51,0.19
INV-29142000128,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,INFINIUM SPIRITS,89242,1,24.0,0.19
INV-28910900196,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,72911,6,81.54,1.18
INV-29142000010,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,58860,6,78.66,2.77
INV-28438800094,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82627,,283.44,6.34
INV-28923800051,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320a,bacardi usa inc,43038,6,135.0,2.77
INV-28910900129,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,86558,2,18.0,0.02
INV-28935200011,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,11912,3,39.24,1.38
INV-28438800046,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,41077,,189.0,3.17
INV-28907500018,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,58872,6,78.66,2.77
INV-28409600101,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,41840,2,13.5,0.39
INV-28935300100,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PARK STREET IMPORTS,64976,1,27.93,0.19
INV-28905200183,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,87250,2,57.0,0.39
INV-29072300237,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,86112,24,84.0,6.34
INV-28438800038,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,fifth generation inc,38178,30,855.0,13.86
INV-28427900087,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,29288,6,62.28,2.77
INV-29082500163,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,86691,3,40.77,0.03
INV-28952800085,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,86881,10,84.8,0.13
INV-29142000152,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,35179,2,21.0,0.39
INV-28910900021,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,36900,30,311.4,13.86
INV-28427900057,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,76487,12,72.96,3.17
INV-28905200046,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,34001,,11.88,0.01
INV-28452200217,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,40126,1,6.75,0.19
INV-28952800079,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,34578,6,90.0,2.77
INV-28407700119,07/01/2020,HY-VEE #4 / WDM,50265,LUXCO INC,82126,6,42.66,1.18
INV-28452300005,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,81966,1,7.11,0.19
INV-28438800079,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,75165,12,225.0,2.37
INV-28415100007,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,43801,12,243.0,2.37
INV-28952800012,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43112,18,405.0,8.32
INV-28905200067,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,35699,3,31.5,0.59
INV-29115000003,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,82840,12,117.0,2.37
INV-28452200054,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,52598,6,117.0,2.77
INV-28452200134,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,86886,2,31.0,0.39
INV-28935600004,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,72913,2,27.18,0.39
INV-29114800170,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CAMPARI AMERICA,89139,2,64.5,0.39
INV-28451900025,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10807,72,1684.08,14.26
INV-28923800109,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,87937,24,282.0,6.34
INV-28452200170,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,87410,,63.0,0.92
INV-29098100055,07/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,42718,,152.94,2.77
INV-28952800130,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,E & J GALLO WINERY,31475,4,48.0,0.79
INV-28409600144,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63284,24,94.8,1.26
INV-28409600115,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,43848,6,67.5,2.77
INV-28910900017,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JEM BEVERAGE COMPANY,39619,,162.24,2.37
INV-28952800124,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,87306,,63.0,0.59
INV-29069600049,07/29/2020,HY-VEE #4 / WDM,50265,REMY COINTREAU USA INC,64776,4,119.96,0.79
INV-29082500180,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,89193,4,18.0,0.21
INV-28935300257,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48099,2,19.48,0.1
INV-29114800019,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,19006,2,79.48,0.39
INV-29142000173,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,32236,4,38.96,0.79
INV-28438800100,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,ole smoky distillery llc,86843,6,90.0,1.18
INV-29049300244,07/28/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mhw ltd,80004,4,56.52,0.79
INV-28935600008,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,37935,2,10.92,0.39
INV-29142000180,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,72722,4,36.0,0.79
INV-29082500187,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,30056,6,27.0,1.18
INV-28438800126,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,jdso inc / red boot distillery,36874,,3131.04,139.48
INV-28415100003,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,84224,24,180.0,0.31
INV-28452200179,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43316,3,53.97,0.59
INV-28438800002,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,11298,6,287.94,2.77
INV-28407700079,07/01/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,5136,,74.99,0.19
INV-29098100078,07/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,67006,,17.24,0.19
INV-28414000016,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MHW LTD,73053,6,147.06,1.58
INV-28935300016,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PRESTIGE WINE & SPIRITS GROUP,75212,2,14.52,0.02
INV-28910900171,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,69945,4,43.56,0.39
INV-29142000024,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,34566,6,90.0,2.77
INV-28905200139,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64870,,64.8,1.26
INV-28409600084,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,fifth generation inc,38174,3,24.39,0.29
INV-28414000226,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,77786,4,68.64,0.79
INV-28452200202,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,34972,1,14.94,0.19
INV-28907500071,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PRESTIGE WINE & SPIRITS GROUP,69002,6,157.5,1.18
INV-28935300169,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,24728,1,12.3,0.46
INV-29097100020,07/30/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,43337,12,211.56,3.17
INV-28414000129,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,INFINIUM SPIRITS,34122,6,209.88,1.18
INV-29072300188,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,disaronno international,64136,2,43.54,0.39
INV-28905200127,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58868,6,78.66,2.77
INV-28935300161,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,21215,4,60.0,0.79
INV-28452200220,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,40053,3,38.25,0.59
INV-28905200120,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,54706,12,81.0,2.37
INV-28935300253,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MANGO BOTTLING,77545,2,18.0,0.19
INV-28407700102,07/01/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19068,6,189.0,2.77
INV-28438600014,07/02/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WILLIAM GRANT & SONS INC,4356,3,153.0,0.59
INV-28923800142,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,89387,,7755.0,174.35
INV-28923800105,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,86390,24,76.8,6.34
INV-28438800097,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,85550,12,80.88,3.17
INV-28907500072,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PRESTIGE WINE & SPIRITS GROUP,67309,6,157.5,1.18
INV-28907500023,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CAMPARI AMERICA,64147,6,130.5,1.18
INV-28438800091,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,78866,12,90.0,2.37
INV-28923800146,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,64601,24,405.12,4.75
INV-28452200016,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,74804,1,13.59,0.01
INV-28427900131,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,52316,12,108.0,2.37
INV-29072300151,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,44258,12,135.0,2.37
INV-28952800220,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,14487,3,37.53,0.59
INV-29142000056,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CEDAR RIDGE VINEYARDS LL,37125,12,225.0,3.17
INV-29069600018,07/29/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,25608,6,116.64,2.77
INV-28952800101,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,15248,6,85.5,2.77
INV-29082500131,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,86558,2,18.0,0.02
INV-28438800021,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,remy cointreau usa inc,28905,6,184.32,1.18
INV-28923800033,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,36308,6,64.56,2.77
INV-29049300177,07/28/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,44516,4,42.0,0.79
INV-28935300094,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,"MAST-JAGERMEISTER US, INC",65256,,39.0,0.39
INV-28427900147,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,17917,1,45.0,0.19
INV-29069600107,07/29/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,86533,12,225.0,2.37
INV-28910900097,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,17956,12,144.0,2.37
INV-29142000015,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,20248,6,94.5,2.77
INV-28935300140,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,13638,2,30.0,0.92
INV-28923800028,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,34457,60,1485.0,15.85
INV-28407700062,07/01/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,36468,6,112.5,1.18
INV-28923800057,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,45419,,80.16,3.17
INV-29072300227,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,77698,3,37.14,0.59
INV-28935200001,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MISSISSIPPI RIVER DISTIL,28131,3,72.0,0.59
INV-29082500026,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,25608,6,116.64,2.77
INV-28923800024,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34117,24,539.76,6.34
INV-28414000207,07/01/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,86698,6,67.5,0.59
INV-28935300180,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,28087,,65.22,0.79
INV-28438800124,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,69947,84,1995.84,22.19
INV-28452200044,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,28236,12,243.0,2.37
INV-28452200152,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,64736,2,42.52,0.39
INV-29082500071,07/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,37997,12,166.56,3.17
INV-28438800131,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,19477,,793.44,6.34
INV-28935300027,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,88147,60,631.8,15.85
INV-28935300127,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,5327,1,41.61,0.26
INV-28923800130,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,42717,72,1187.28,19.02
INV-28905200103,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43334,2,15.0,0.19
INV-28952800027,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,69636,12,155.88,2.37
INV-29072300144,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43331,2,14.4,0.02
INV-28910900182,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,WILLIAM GRANT & SONS INC,4367,2,127.5,0.39
INV-29114800075,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,44658,6,90.0,2.77
INV-28438800116,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82637,60,708.6,15.85
INV-28409600079,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,37993,5,19.05,0.26
INV-28452200017,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,80058,,117.0,5.54
INV-28935300048,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10278,6,90.0,2.77
INV-28952800033,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,37338,6,103.5,2.77
INV-28905000003,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411a,park street imports,63262,120,284.4,3.17
INV-28452200081,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,84170,4,45.0,0.79
INV-28407700015,07/01/2020,HY-VEE #4 / WDM,50265,MHW LTD,42242,6,84.78,1.18
INV-29142000233,07/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5326,2,64.48,0.39
INV-28935300261,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10805,2,24.0,0.19
INV-28952800171,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19026,4,81.0,0.79
INV-28409600208,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,88767,12,119.52,3.17
INV-29072300152,07/29/2020,HY-VEE #7 / CEDAR RAPIDS,52411,shaw-ross international,44266,2,37.5,0.39
INV-29049200006,07/28/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,4876,3,90.0,0.59
INV-28905200100,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43296,12,162.0,2.37
INV-28438800101,07/02/2020,HY-VEE #3 / BDI / DES MOINES,50320,ole smoky distillery llc,86839,6,90.0,1.18
INV-29097100006,07/30/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,17086,12,297.0,2.37
INV-29114800067,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,88768,12,227.52,5.54
INV-28451900012,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,26585,24,306.0,2.37
INV-28407700020,07/01/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42718,,305.88,5.54
INV-28427900149,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77994,6,132.78,2.77
INV-28409600182,07/01/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,77740,5,61.9,0.99
INV-28452200085,07/02/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,73517,2,23.62,0.52
INV-29114800039,07/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,69631,2,15.0,0.02
INV-28427900015,07/01/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,66636,6,121.5,1.18
INV-28935200008,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,57150,,117.0,5.54
INV-28935100002,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,43038,30,675.0,13.86
