Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-29378900079,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,34856,12,126.0,2.37
INV-29169200057,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,89221,6,175.32,1.18
INV-29344700047,08/10/2020,HY-VEE #4 / WDM,50265a,"SOVEREIGN BRANDS, LLC",64529,6,166.5,1.18
INV-29168900122,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,45419,,80.16,3.17
INV-29228900134,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,43285,12,163.08,2.37
INV-29199300025,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,15739,12,188.88,2.37
INV-29341800057,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,37993,3,11.43,0.15
INV-29164300007,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,15830,12,252.0,2.37
INV-29164500002,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,prestige wine & spirits group,994948,24,168.24,6.34
INV-29302900058,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,11348,30,470.4,13.86
INV-29228700012,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,8828,6,90.0,2.77
INV-29344700045,08/10/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,43316,12,215.88,2.37
INV-29418200094,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,41692,6,103.5,2.77
INV-29302900018,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64870,,259.2,5.07
INV-29164300024,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,31719,12,78.84,3.17
INV-29341800014,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,15818,2,30.0,0.39
INV-29302900075,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,89178,6,135.0,1.18
INV-29339800010,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,19067,12,226.68,3.17
INV-29171200038,08/03/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,33466,10,88.2,0.13
INV-29348500228,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,11366,2,75.0,0.39
INV-29404400198,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,78071,2,24.76,0.39
INV-29166100001,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,cedar ridge vineyards ll,37125,60,1125.0,15.85
INV-29169200202,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,28275,2,16.2,0.02
INV-29302900190,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,41320,4,27.0,0.79
INV-29166500045,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43244,3,47.22,0.59
INV-29164300078,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,park street imports,65426,12,253.8,2.37
INV-29344700080,08/10/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77847,6,74.28,1.18
INV-29169200098,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,27604,6,180.0,1.18
INV-29418200026,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,19070,18,567.0,8.32
INV-29199300223,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023a,CONSTELLATION BRANDS INC,88095,,37.2,0.39
INV-29341800048,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32237,2,22.48,0.52
INV-29228900005,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,10890,3,47.34,0.59
INV-29348500015,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,40359,12,81.0,2.37
INV-29228900177,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,disaronno international,64136,4,87.08,0.79
INV-29302900134,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,11773,8,18.72,0.42
INV-29228900059,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,cats eye distillery,28134,3,86.64,0.59
INV-29347900008,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,11299,5,37.5,0.26
INV-29199600001,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SUGARLANDS DISTILLING COMPANY LLC,977330,12,243.36,2.37
INV-29164300066,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,64736,48,1020.48,9.51
INV-29348500112,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,15627,12,350.64,3.17
INV-29302900049,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,57158,12,117.0,5.54
INV-29339800117,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,8827,12,110.52,3.17
INV-29166500037,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,37993,8,30.48,0.42
INV-29199300074,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MCCORMICK DISTILLING CO.,28350,2,34.5,0.39
INV-29228900159,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,53213,3,8.82,0.15
INV-29348500118,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,29515,6,180.0,1.18
INV-29169200197,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,41691,6,41.4,0.07
INV-29169200177,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,36978,18,175.5,8.32
INV-29344700119,08/10/2020,HY-VEE #4 / WDM,50265,PARK STREET IMPORTS,64976,3,83.79,0.59
INV-29171200032,08/03/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,64147,12,261.0,2.37
INV-29166500086,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,89182,6,121.5,1.18
INV-29404600010,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,prestige wine & spirits group,75208,3,21.78,0.03
INV-29199300031,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,17916,12,270.0,2.37
INV-29164300039,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,fifth generation inc,38178,6,171.0,2.77
INV-29347900033,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,36968,,126.0,2.37
INV-29228900001,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,10625,2,24.0,0.39
INV-29418200009,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,moet hennessy usa,5103,2,74.98,0.39
INV-29339800071,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,64762,5,69.4,0.49
INV-29348500017,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,41840,12,81.0,2.37
INV-29418200137,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64858,,180.0,0.05
INV-29348500184,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,25604,6,31.5,0.59
INV-29168900084,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,28233,12,297.0,3.17
INV-29228900152,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,46504,4,62.72,0.79
INV-29348500160,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,43686,12,181.32,2.37
INV-29339800045,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,42079,12,135.0,3.17
INV-29168900031,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43126,12,148.68,2.37
INV-29169200074,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,15246,12,84.12,2.37
INV-29169200091,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,11786,12,94.2,2.37
INV-29228900021,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,16562,6,220.5,1.18
INV-29404400125,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41692,6,103.5,2.77
INV-29348500237,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PARK STREET IMPORTS,63297,24,94.8,1.26
INV-29339800110,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,89029,6,247.32,1.18
INV-29171200114,08/03/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,27544,12,189.0,2.37
INV-29418200073,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mhw ltd,36790,6,115.38,1.18
INV-29171200023,08/03/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,40192,3,15.75,0.29
INV-29302900246,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19496,1,45.0,0.19
INV-29302900031,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,34753,12,197.52,2.37
INV-29302900244,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,10632,3,44.88,0.59
INV-29169200149,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,57157,12,117.0,5.54
INV-29171200087,08/03/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,40329,6,130.44,2.77
INV-29228900011,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,14192,3,60.75,0.59
INV-29347900057,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,86251,12,43.56,3.17
INV-29169200174,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,37348,30,342.0,13.86
INV-29228900166,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,58801,6,99.0,2.77
INV-29199300034,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,18198,6,130.5,2.77
INV-29164300052,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,44217,,72.0,3.17
INV-29199300211,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,86558,1,9.0,0.01
INV-29228700007,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,5318,1,36.08,0.19
INV-29168900116,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,45887,12,212.04,3.17
INV-29166500076,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,82820,3,29.25,0.59
INV-29166500062,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,65066,2,39.0,0.39
INV-29164300067,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,remy cointreau usa inc,64776,24,719.76,4.75
INV-29169200155,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,76876,6,90.0,1.18
INV-29169200170,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,41846,12,144.0,2.37
INV-29199300124,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PHILLIPS BEVERAGE,41692,6,103.5,2.77
INV-29169200089,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,15982,6,188.94,1.18
INV-29199300099,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CONSTELLATION BRANDS INC,36574,1,9.32,0.01
INV-29347900074,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CEDAR RIDGE VINEYARDS LL,26710,6,175.5,1.18
INV-29199300159,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,64000,2,68.02,0.39
INV-29168900101,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,87280,2,80.52,0.39
INV-29418200003,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,4796,,45.09,0.59
INV-29199300054,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,26656,,20.25,0.19
INV-29169200049,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,25608,60,1166.4,27.73
INV-29199300063,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WESTERN SPIRITS BEVERAGE,27433,6,90.0,1.18
INV-29228700008,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,5362,2,35.02,0.39
INV-29199300089,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,STOLI GROUP,34870,2,29.98,0.39
INV-29228900073,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,32234,5,25.45,0.49
INV-29348500164,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43095,12,148.56,2.37
INV-29228900113,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,38088,6,84.96,2.77
INV-29171200006,08/03/2020,HY-VEE #4 / WDM,50265,CEDAR RIDGE VINEYARDS LL,16050,6,225.0,1.18
INV-29341800012,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,14192,3,60.75,0.59
INV-29339800051,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43095,12,148.56,2.37
INV-29169200102,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,19017,6,359.82,1.18
INV-29339800003,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,11298,6,287.94,2.77
INV-29171200019,08/03/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,34001,,11.88,0.01
INV-29302900148,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,34433,5,138.7,0.99
INV-29169200006,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CONSTELLATION BRANDS INC,16796,6,242.58,1.18
INV-29169200022,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,42718,,458.82,8.32
INV-29302900011,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,11297,12,340.08,3.17
INV-29169200042,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,100306,3,211.47,0.59
INV-29228900028,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19026,4,81.0,0.79
INV-29302900219,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CAMPARI AMERICA,64636,3,74.25,0.59
INV-29339800067,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,58838,6,78.66,2.77
INV-29168900071,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,78866,12,90.0,2.37
INV-29199300174,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PARK STREET IMPORTS,65426,2,42.3,0.39
INV-29169200066,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,87408,24,398.64,4.75
INV-29341800101,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,86916,2,36.46,0.39
INV-29199200027,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42718,,458.82,8.32
INV-29199300196,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PRESTIGE WINE & SPIRITS GROUP,75208,1,7.26,0.01
INV-29169200059,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,52318,6,107.94,2.77
INV-29348500172,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,43984,12,108.0,2.37
INV-29199200013,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,"MAST-JAGERMEISTER US, INC",65260,12,127.68,1.18
INV-29302900238,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,81207,3,19.26,0.79
INV-29302900066,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,34368,6,76.44,2.77
INV-29228900085,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,34433,4,110.96,0.79
INV-29199300216,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,OLE SMOKY DISTILLERY LLC,86785,12,225.0,2.37
INV-29347900034,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,11774,24,110.64,2.37
INV-29302900083,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,29568,6,94.44,2.77
INV-29228900107,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,37663,,113.4,2.37
INV-29169200025,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,72911,12,163.08,2.37
INV-29199300217,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,86881,1,8.48,0.01
INV-29348500132,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,87646,12,198.0,2.37
INV-29347900051,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CAMPARI AMERICA,40465,3,33.75,0.59
INV-29164300020,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,29287,12,70.56,3.17
INV-29344700132,08/10/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64865,24,323.28,4.75
INV-29169200207,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MCCORMICK DISTILLING CO.,36904,,64.8,2.37
INV-29302900100,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,OLE SMOKY DISTILLERY LLC,86839,6,90.0,1.18
INV-29228900091,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,cedar ridge vineyards ll,35586,1,18.45,0.19
INV-29171200028,08/03/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,17085,3,35.97,0.29
INV-29168900016,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MHW LTD,73051,1,13.31,0.01
INV-29199300142,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,47786,1,25.5,0.19
INV-29228900034,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,22102,,60.0,0.39
INV-29344700039,08/10/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19496,1,45.0,0.19
INV-29228900088,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,34753,6,98.76,1.18
INV-29348500089,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,86886,12,186.0,2.37
INV-29168900011,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CAMPARI AMERICA,40821,,45.0,0.79
INV-29164300084,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77843,12,166.56,3.17
INV-29341800061,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,40465,4,45.0,0.79
INV-29169200002,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,16906,1,63.75,0.19
INV-29168900090,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,12408,6,82.26,2.77
INV-29378800016,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,19068,6,189.0,2.77
INV-29228900124,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41692,6,103.5,2.77
INV-29347900076,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,FOUR ROSES DISTILLERY,18350,,190.56,1.18
INV-29418200020,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,17090,2,70.5,0.39
INV-29169200166,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,40126,12,81.0,2.37
INV-29302900283,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,75165,4,75.0,0.79
INV-29166500065,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,67524,2,19.48,0.19
INV-29228700006,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,5157,2,157.5,0.39
INV-29302900185,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,34856,3,31.5,0.59
INV-29169200117,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,17127,12,90.0,3.17
INV-29339800076,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,69637,12,198.0,3.17
INV-29169200123,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,17958,30,697.5,13.86
INV-29166500001,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,5153,3,94.41,0.59
INV-29347900020,08/10/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,78079,4,49.52,0.79
INV-29339800074,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,park street imports,65426,12,253.8,2.37
INV-29204900003,08/04/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,64513,24,819.12,6.34
INV-29339800119,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,89197,72,1404.0,19.02
INV-29341800021,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mhw ltd,17520,2,60.0,0.39
INV-29302900158,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,34076,3,44.97,0.59
INV-29169200027,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,43986,12,207.96,5.54
INV-29199300050,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,22175,6,180.0,1.18
INV-29348500034,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58838,12,157.32,5.54
INV-29171200098,08/03/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15626,12,296.88,2.37
INV-29199300014,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10826,1,37.49,0.19
INV-29168900069,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,81208,6,67.5,2.77
INV-29348500047,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,35213,12,197.88,5.54
INV-29302900030,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,GEMINI SPIRITS,89235,,247.56,2.37
INV-29344700084,08/10/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,78079,6,74.28,1.18
INV-29348500009,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,84224,10,90.0,0.13
INV-29228900230,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,86887,3,58.38,0.79
INV-29199300170,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,64914,2,49.48,0.39
INV-29168900037,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43095,12,148.56,2.37
INV-29199300057,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,26824,3,33.75,0.29
INV-29228900169,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,58911,6,41.76,0.31
INV-29302900036,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,89154,6,287.94,1.18
INV-29199300046,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,21595,12,73.8,2.37
INV-29348500133,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,89197,12,234.0,3.17
INV-29339800128,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,21597,36,266.76,9.51
INV-29228900070,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,31657,2,12.9,0.52
INV-29168900006,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CAMPARI AMERICA,77774,4,82.92,1.05
INV-29199300098,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,36308,12,129.12,5.54
INV-29168900126,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,"JOHN ERNEST DISTILLERY, INC.",65750,48,504.0,12.68
INV-29302900086,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,55246,12,99.0,2.37
INV-29228900220,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,81207,3,19.26,0.79
INV-29199300010,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,10628,6,130.5,2.77
INV-29169200127,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58875,,198.72,5.54
INV-29168900080,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LAIRD & COMPANY,23827,12,79.2,3.17
INV-29302900103,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CAMPARI AMERICA,22102,,180.0,1.18
INV-29199500011,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,35354,24,359.76,4.75
