Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-26480700078,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JDSO INC / RED BOOT DISTILLERY,36875,6,58.5,2.77
INV-26539200013,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10804,2,14.16,0.1
INV-26539200130,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,REMY COINTREAU USA INC,42666,2,31.44,0.39
INV-26559700161,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,premier distributors llc,51156,3,74.25,0.59
INV-26539200028,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,15622,2,10.48,0.1
INV-26539200208,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,69713,2,15.0,0.02
INV-26559700134,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,42610,,33.72,0.59
INV-26559700015,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,15626,12,296.88,2.37
INV-26480700222,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,28088,12,404.88,5.54
INV-26559700151,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,44456,2,21.0,0.39
INV-26480700025,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,35948,6,58.5,2.77
INV-26480700170,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,20248,6,94.5,2.77
INV-26480100081,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LAIRD & COMPANY,18407,12,115.44,3.17
INV-26539200128,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CASTLE BRANDS,42566,1,14.27,0.19
INV-26585700099,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,15779,3,29.22,0.29
INV-26575900007,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,5446,2,70.86,0.39
INV-26585700053,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PARK STREET IMPORTS,26966,6,264.0,1.18
INV-26480700251,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,87997,12,125.28,3.17
INV-26575900116,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64858,,45.0,0.01
INV-26601800001,04/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,15639,1,149.87,0.19
INV-26480100098,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,37426,12,81.0,2.37
INV-26559700024,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,18006,12,234.0,2.37
INV-26575900046,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,28275,1,8.1,0.01
INV-26585700117,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MOET HENNESSY USA,48106,2,59.98,0.39
INV-26575900078,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jem beverage company,39825,4,54.08,0.79
INV-26585600025,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,58836,12,83.16,2.37
INV-26476700051,04/13/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,43028,6,103.98,2.77
INV-26585700146,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,28275,1,8.1,0.01
INV-26539100035,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,58842,30,393.3,13.86
INV-26480700236,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,87619,6,126.0,1.18
INV-26480700276,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,"MAST-JAGERMEISTER US, INC",65254,,58.68,0.59
INV-26480700229,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,89846,2,62.98,0.39
INV-26574600015,04/15/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,65013,36,270.0,0.47
INV-26575900066,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mccormick distilling co.,36904,,64.8,2.37
INV-26480700089,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,66226,3,56.22,0.59
INV-26480700132,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,76488,12,145.32,5.54
INV-26539200255,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GEMINI SPIRITS,89496,12,108.0,2.37
INV-26598900003,04/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,64858,,135.0,0.03
INV-26585600032,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,57181,6,58.5,2.77
INV-26476700097,04/13/2020,HY-VEE #4 / WDM,50265,WILLIAM GRANT & SONS INC,6998,,101.28,2.77
INV-26480700121,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,57158,6,58.5,2.77
INV-26559700188,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,66226,2,37.48,0.39
INV-26480100087,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,30318,6,99.0,2.77
INV-26481900016,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,15818,6,90.0,1.18
INV-26481900121,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,81204,2,6.84,0.19
INV-26480100037,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,INFINIUM SPIRITS,39460,12,82.8,0.15
INV-26480700117,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,59037,12,66.6,3.17
INV-26480700111,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807a,SAZERAC NORTH AMERICA,73986,12,108.0,2.37
INV-26539100007,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,84170,24,270.0,4.75
INV-26476700110,04/13/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,68036,12,296.88,2.37
INV-26559700236,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,86251,12,43.56,3.17
INV-26480100001,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,REMY COINTREAU USA INC,66296,2,52.44,0.39
INV-26559700210,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,74090,2,51.0,0.39
INV-26481900033,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,ty ku llc,29119,6,127.56,1.18
INV-26480700099,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,62061,6,71.94,2.77
INV-26539200222,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,RUMCOQUI AND CO,80447,6,90.0,1.18
INV-26574600114,04/15/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,20366,12,196.56,2.37
INV-26480700096,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64865,12,161.64,2.37
INV-26476700029,04/13/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64864,24,192.0,2.37
INV-26480100043,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,RUSSIAN STANDARD VODKA,35109,12,169.8,2.37
INV-26539200104,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LAIRD & COMPANY,35918,12,129.6,5.54
INV-26480700198,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,15982,6,188.94,1.18
INV-26480100025,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,46497,3,44.97,0.59
INV-26559700061,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,28236,12,243.0,2.37
INV-26539200139,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43120,6,135.0,2.77
INV-26574600087,04/15/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,8825,12,86.4,2.37
INV-26539200091,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,32231,,4.95,0.01
INV-26480700126,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,83906,12,66.12,2.37
INV-26480100072,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,67267,,211.56,3.17
INV-26476700078,04/13/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,41604,12,117.0,2.37
INV-26578400022,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64868,6,138.0,2.77
INV-26539200012,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10803,1,11.03,0.01
INV-26539200032,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,15653,1,9.74,0.09
INV-26539200218,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DUNKEL CORPORATION / IOWA DISTILLING,77805,12,144.0,2.37
INV-26578400082,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,39422,,166.2,0.26
INV-26585700081,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,22199,,112.5,0.59
INV-26480700227,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,"MAST-JAGERMEISTER US, INC",88372,6,147.9,1.18
INV-26480700181,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58865,6,78.66,2.77
INV-26481900107,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,72913,6,81.54,1.18
INV-26476700082,04/13/2020,HY-VEE #4 / WDM,50265,CONSTELLATION BRANDS INC,33658,12,157.56,2.37
INV-26480100107,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,45888,6,173.28,2.77
INV-26480100014,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,64336,3,87.75,0.59
INV-26480700247,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,30528,6,64.56,2.77
INV-26476700037,04/13/2020,HY-VEE #4 / WDM,50265,FIFTH GENERATION INC,38178,60,1710.0,27.73
INV-26480700051,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,37988,6,135.0,2.77
INV-26480700091,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,64147,6,130.5,1.18
INV-26480100010,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MOET HENNESSY USA,48102,1,62.82,0.31
INV-26559900001,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,27453,2,19.14,0.02
INV-26575900044,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,28233,4,99.0,1.05
INV-26480700270,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,44520,,126.0,2.37
INV-26480700077,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,35315,12,60.72,2.37
INV-26476700109,04/13/2020,HY-VEE #4 / WDM,50265,INFINIUM SPIRITS,26726,6,157.5,1.18
INV-26585700090,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,84170,6,67.5,1.18
INV-26481900123,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,86112,12,42.0,3.17
INV-26559700002,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,10805,2,24.0,0.19
INV-26539200040,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CEDAR RIDGE VINEYARDS LL,17206,18,488.7,3.56
INV-26578400047,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,11788,12,188.16,5.54
INV-26539200258,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,905426,1,89.99,0.19
INV-26480700090,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,64876,3,103.5,0.59
INV-26480700094,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64867,12,204.12,3.17
INV-26474000002,04/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,16516,,110.88,2.37
INV-26481700002,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63284,24,94.8,1.26
INV-26481900002,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,moet hennessy usa,5133,6,179.94,1.18
INV-26480700140,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MISSISSIPPI RIVER DISTIL,28131,6,144.0,1.18
INV-26559700020,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,17086,12,297.0,2.37
INV-26559700244,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,ole smoky distillery llc,87043,6,90.0,1.18
INV-26539200200,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,68036,12,296.88,2.37
INV-26578400018,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,32234,4,20.36,0.39
INV-26480100041,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,27453,8,76.56,0.1
INV-26476700040,04/13/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,57129,6,58.5,2.77
INV-26574600038,04/15/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,28890,6,117.12,1.18
INV-26559700109,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,38031,3,33.72,0.59
INV-26481900051,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,stoli group,34786,2,29.98,0.39
INV-26476700123,04/13/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82820,4,39.0,0.79
INV-26575900063,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,laird & company,35914,,5.8,0.19
INV-26575900104,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,52595,12,117.0,2.37
INV-26539200187,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,65126,12,419.64,2.37
INV-26481900001,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,5037,2,86.94,0.52
INV-26578400016,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,11294,3,36.0,0.29
INV-26575900003,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,5037,5,217.35,1.32
INV-26539200204,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,69631,2,15.0,0.02
INV-26539100049,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,34456,84,1575.0,16.64
INV-26575900110,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,57174,6,58.5,2.77
INV-26480700005,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,17920,,96.26,0.19
INV-26559700029,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19026,2,40.5,0.39
INV-26480700219,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,28866,,243.0,2.37
INV-26481900074,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,42703,24,269.76,4.75
INV-26559700178,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613a,gemini spirits,62420,6,63.18,2.77
INV-26481900043,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,34029,12,224.88,3.17
INV-26575900013,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11774,2,9.22,0.19
INV-26481900086,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,43615,,134.88,2.37
INV-26474100003,04/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,936097,,567.36,19.02
INV-26476700018,04/13/2020,HY-VEE #4 / WDM,50265,DUNKEL CORPORATION / IOWA DISTILLING,28081,,285.6,0.21
INV-26476700050,04/13/2020,HY-VEE #4 / WDM,50265,PROXIMO,46504,12,188.16,2.37
INV-26574600082,04/15/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,5326,12,386.88,2.37
INV-26539200228,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,86558,2,18.0,0.02
INV-26480700255,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,89196,,199.32,2.37
INV-26559700247,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,87410,,189.0,2.77
INV-26476700045,04/13/2020,HY-VEE #4 / WDM,50265,MHW LTD,42242,4,56.52,0.79
INV-26575900139,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,86916,2,36.46,0.39
INV-26480100078,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,86694,6,276.12,2.77
INV-26474100001,04/13/2020,HY-VEE #3 / BDI / DES MOINES,50320a,jim beam brands,904975,24,252.0,4.75
INV-26539200226,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,82847,3,35.43,0.79
INV-26480700226,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,73780,12,117.0,2.37
INV-26481900130,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,88186,78,1578.72,15.45
INV-26559700088,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,stoli group,34746,3,44.97,0.59
INV-26480700019,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,87035,12,252.0,0.15
INV-26474000003,04/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,16517,,135.0,3.17
INV-26598900014,04/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,niche import co,16026,6,208.38,1.18
INV-26480700150,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,86670,12,280.32,2.37
INV-26574600116,04/15/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,22157,6,149.94,1.58
INV-26574600124,04/15/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,48164,2,92.98,0.39
INV-26539200118,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,FIFTH GENERATION INC,38177,12,228.12,3.17
INV-26480700266,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,42716,12,134.88,2.37
INV-26598900010,04/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,89197,60,1170.0,15.85
INV-26476700095,04/13/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,14501,6,75.06,1.18
INV-26574600055,04/15/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,37663,,113.4,2.37
INV-26559700083,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,34425,6,318.78,2.77
INV-26575900077,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jem beverage company,39619,,27.04,0.39
INV-26476700106,04/13/2020,HY-VEE #4 / WDM,50265,MHW LTD,17520,6,180.0,1.18
INV-26476700062,04/13/2020,HY-VEE #4 / WDM,50265,PROXIMO,89196,,199.32,2.37
INV-26575900103,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,52594,2,10.5,0.19
INV-26481700001,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63297,24,94.8,1.26
INV-26559700119,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,40071,4,45.0,0.79
INV-26480700065,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,34255,6,112.5,1.18
INV-26578400061,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,87511,6,157.5,1.58
INV-26559700078,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613a,pernod ricard usa,32238,6,112.44,2.77
INV-26578400069,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43138,6,135.0,2.77
INV-26480700043,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,34395,6,112.5,1.18
INV-26480100110,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,72911,12,163.08,2.37
INV-26480700040,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CONSTELLATION BRANDS INC,33660,12,243.0,5.54
INV-26480700215,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,52563,6,74.16,1.18
INV-26559700038,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,21598,12,166.32,5.54
INV-26476700080,04/13/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,34155,6,154.38,1.18
INV-26476700036,04/13/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,37991,12,134.52,0.15
INV-26574600002,04/15/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,89646,1,46.5,0.19
INV-26559700009,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,14484,4,50.04,0.79
INV-26539200055,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,21598,6,83.16,2.77
INV-26559700056,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,27544,3,47.25,0.59
INV-26539100045,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CONSTELLATION BRANDS INC,67353,12,157.56,2.37
INV-26480100035,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MOET HENNESSY USA,48106,12,359.88,2.37
INV-26575900115,04/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,64336,2,58.5,0.39
INV-26585600034,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,57157,6,58.5,2.77
INV-26559700259,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,89215,1,23.97,0.19
INV-26476700049,04/13/2020,HY-VEE #4 / WDM,50265,SHAW-ROSS INTERNATIONAL,44266,6,108.18,1.18
INV-26474100006,04/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,927999,,543.12,2.37
INV-26476700084,04/13/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,40053,12,153.0,2.37
INV-26559700114,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39466,3,38.25,0.59
INV-26480100090,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,30058,,58.5,2.77
INV-26481900085,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43337,12,211.56,3.17
INV-26480700182,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58874,6,78.66,2.77
INV-26480100016,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82786,3,29.25,0.59
INV-26480700085,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CAMPARI AMERICA,65126,6,209.82,1.18
INV-26481900089,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,william grant & sons inc,45887,2,35.34,0.52
INV-26539200144,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43136,12,148.68,2.37
INV-26585700111,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,25604,4,21.0,0.39
INV-26539200132,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42717,12,197.88,3.17
INV-26585700108,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,68034,2,25.48,0.19
INV-26578400011,04/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,47786,4,102.0,0.79
INV-26480100099,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,87596,12,225.0,2.37
INV-26480100095,04/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77956,12,148.56,2.37
INV-26539200147,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,43302,4,60.0,0.79
INV-26559700147,04/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,43686,3,45.33,0.59
INV-26539200191,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,66226,1,18.74,0.19
INV-26480700100,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,56846,6,62.82,2.77
INV-26539200192,04/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,66836,4,120.0,0.79
INV-26480700131,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,78456,6,45.0,1.18
INV-26585600010,04/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,77674,12,148.56,2.37
INV-26481700007,04/13/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63277,24,94.8,1.26
INV-26480700191,04/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,15582,,181.32,2.37
